UserID,Gender,Age,EstimatedSalary,Purchased
1,Male,56,20237,1
2,Female,46,35056,0
3,Female,32,129548,1
4,Female,25,126488,0
5,Female,38,149415,0
6,Male,56,44375,1
7,Female,36,31964,1
8,Male,40,128429,0
9,Male,28,82215,1
10,Female,28,84042,0
11,Male,41,108468,0
12,Male,53,24435,0
13,Male,57,93832,0
14,Male,41,66293,0
15,Female,20,93781,1
16,Female,39,58919,0
17,Female,19,136172,0
18,Female,41,109758,1
19,Male,47,71573,0
20,Male,55,74101,1
21,Female,19,41646,1
22,Female,38,119185,1
23,Female,50,38049,0
24,Male,29,113116,0
25,Female,39,112379,0
26,Female,42,83385,1
27,Female,44,141131,0
28,Male,59,38289,1
29,Male,45,125226,0
30,Male,33,115793,1
31,Male,32,24823,0
32,Male,20,56975,0
33,Male,54,24540,0
34,Male,24,31364,1
35,Male,38,42663,1
36,Female,26,66991,0
37,Female,56,119182,0
38,Male,35,109704,1
39,Male,21,64115,1
40,Female,42,106007,1
41,Male,31,26938,0
42,Male,26,106680,1
43,Male,43,19000,0
44,Female,19,116042,1
45,Female,37,108610,0
46,Female,45,118691,1
47,Female,24,53304,1
48,Female,25,84449,1
49,Male,52,97986,1
50,Female,31,123940,1
51,Male,34,53494,0
52,Male,53,18373,1
53,Female,57,112532,1
54,Female,21,107658,1
55,Male,19,138633,0
56,Male,23,115386,1
57,Male,59,42350,0
58,Female,21,108008,1
59,Female,46,109297,1
60,Female,35,40351,0
61,Female,43,103668,1
62,Female,51,129585,0
63,Male,27,90353,0
64,Female,53,80953,1
65,Male,31,72458,0
66,Male,48,35358,1
67,Male,32,18267,1
68,Female,25,97745,0
69,Female,31,104588,0
70,Female,40,53513,0
71,Male,57,26338,0
72,Male,38,146484,1
73,Male,33,22543,1
74,Male,35,120891,0
75,Male,41,75692,1
76,Male,43,59425,1
77,Female,42,53756,1
78,Female,58,33888,1
79,Female,46,62295,0
80,Female,32,129352,0
81,Male,18,98042,1
82,Male,42,100999,0
83,Female,24,32955,0
84,Male,26,52841,0
85,Female,41,85640,1
86,Female,18,76476,1
87,Female,25,59811,1
88,Male,41,86180,0
89,Female,28,127856,1
90,Female,34,83450,1
91,Female,25,126888,0
92,Male,52,125448,1
93,Male,52,29397,1
94,Female,50,146800,0
95,Male,22,134180,0
96,Male,59,81234,0
97,Male,56,54954,1
98,Male,58,94459,1
99,Male,45,74163,1
100,Male,24,66934,0
101,Male,26,69098,0
102,Male,25,20486,1
103,Male,29,101900,1
104,Male,51,141020,0
105,Female,50,117795,0
106,Female,40,102508,0
107,Male,41,133324,0
108,Female,54,75566,1
109,Female,52,42192,0
110,Male,57,16062,1
111,Male,39,99076,1
112,Male,44,104780,1
113,Female,52,36689,0
114,Female,18,26174,0
115,Male,52,103461,0
116,Male,54,141174,0
117,Male,31,118033,1
118,Female,20,24348,0
119,Female,18,53102,0
120,Female,22,89460,1
121,Female,43,117634,0
122,Male,31,104930,1
123,Male,56,21801,1
124,Male,44,118150,1
125,Male,26,16542,1
126,Female,32,36677,1
127,Female,32,54081,1
128,Male,43,108105,1
129,Male,59,34065,1
130,Female,30,103092,0
131,Male,49,69693,0
132,Female,56,41962,0
133,Male,49,43295,0
134,Male,21,28807,1
135,Male,47,147396,0
136,Male,54,106267,1
137,Male,40,34870,0
138,Male,56,41790,0
139,Male,32,133874,0
140,Female,46,40289,1
141,Female,53,30485,0
142,Female,30,59482,1
143,Female,49,101188,1
144,Female,24,19748,0
145,Male,39,18709,0
146,Male,45,138961,0
147,Female,19,45355,1
148,Male,59,57918,0
149,Female,23,67224,1
150,Female,45,54298,1
151,Male,45,95219,0
152,Male,37,76629,0
153,Male,47,81040,1
154,Female,28,43016,1
155,Male,45,38960,1
156,Female,42,48591,0
157,Female,56,118333,1
158,Female,50,129821,0
159,Male,18,51395,1
160,Male,44,144695,1
161,Female,30,49620,0
162,Male,58,143148,1
163,Male,20,35559,0
164,Male,56,108396,0
165,Female,23,36732,1
166,Female,25,106362,0
167,Male,44,28843,0
168,Female,26,129065,1
169,Male,54,86726,0
170,Male,50,32640,0
171,Male,59,67528,0
172,Male,41,53413,1
173,Female,32,67638,0
174,Female,49,125133,1
175,Female,49,121357,1
176,Male,41,93859,0
177,Male,58,114657,0
178,Male,29,26023,0
179,Female,56,36447,1
180,Male,19,140899,0
181,Female,20,38959,0
182,Female,54,81203,0
183,Female,34,134156,0
184,Female,19,24337,0
185,Female,19,61427,1
186,Female,45,76529,1
187,Male,40,117023,0
188,Male,54,99665,0
189,Female,49,120787,0
190,Female,50,48307,0
191,Male,18,142016,1
192,Female,36,19835,0
193,Female,19,35159,1
194,Male,43,136790,1
195,Female,49,120616,0
196,Female,23,93752,1
197,Female,49,70284,1
198,Male,21,72043,1
199,Male,28,112007,1
200,Male,34,97844,0
201,Female,55,42532,0
202,Female,41,137402,1
203,Male,22,133012,0
204,Female,51,71178,0
205,Female,23,64407,0
206,Female,39,65990,0
207,Female,28,144473,0
208,Female,33,73141,1
209,Male,50,71570,0
210,Female,26,16015,0
211,Male,23,76813,0
212,Female,33,42712,0
213,Male,46,115497,1
214,Female,20,127816,1
215,Male,37,143778,1
216,Female,53,77292,1
217,Male,36,38833,0
218,Female,43,35309,1
219,Male,20,21970,0
220,Female,36,87474,0
221,Male,37,61540,0
222,Male,49,33017,0
223,Female,24,90880,0
224,Female,58,120570,1
225,Male,50,23702,1
226,Female,57,146456,1
227,Male,56,15404,1
228,Male,35,27763,0
229,Male,57,113142,1
230,Female,18,95642,0
231,Male,28,65612,1
232,Male,45,38574,0
233,Female,42,38524,0
234,Female,40,25916,1
235,Female,48,19809,0
236,Female,47,136288,0
237,Male,59,53765,1
238,Male,52,60106,0
239,Male,24,68932,1
240,Male,33,72091,1
241,Female,43,36949,1
242,Male,19,52744,0
243,Male,18,123319,0
244,Female,29,107193,0
245,Male,22,51187,1
246,Male,54,139454,0
247,Male,49,29489,1
248,Male,26,76877,1
249,Male,58,64922,0
250,Male,52,109074,1
251,Female,36,52131,0
252,Female,33,130765,0
253,Male,20,88963,0
254,Male,37,121884,0
255,Female,41,140917,0
256,Male,50,39285,1
257,Male,41,52626,1
258,Male,28,34198,1
259,Female,25,30254,0
260,Male,53,59238,0
261,Female,55,16252,0
262,Male,57,54764,1
263,Female,37,92709,0
264,Female,52,68682,1
265,Male,42,74494,1
266,Female,52,96317,0
267,Male,42,80215,0
268,Female,46,93587,1
269,Male,35,21949,0
270,Male,35,70393,1
271,Female,19,40934,0
272,Male,52,90745,0
273,Male,33,109456,1
274,Female,58,68413,0
275,Male,53,112239,1
276,Male,50,57318,0
277,Female,21,85390,1
278,Female,50,58088,1
279,Male,31,118196,0
280,Male,38,70479,1
281,Female,37,34963,0
282,Female,25,70123,0
283,Male,24,140911,0
284,Female,20,117468,1
285,Male,34,88477,1
286,Male,50,29388,0
287,Male,29,20569,0
288,Male,39,84836,1
289,Male,39,119573,0
290,Female,47,60002,0
291,Female,55,39071,1
292,Female,55,73243,0
293,Female,25,140827,1
294,Male,44,123215,0
295,Male,44,116570,1
296,Male,51,84724,0
297,Male,38,130359,0
298,Female,47,90697,1
299,Male,50,43732,0
300,Male,45,136465,1
301,Female,50,72108,0
302,Female,22,126195,1
303,Female,36,118081,1
304,Female,21,51668,1
305,Male,52,38061,1
306,Male,34,94252,0
307,Female,45,54749,0
308,Male,47,145560,1
309,Male,46,119680,1
310,Male,23,66745,1
311,Female,52,123464,0
312,Male,58,106865,0
313,Female,54,127428,0
314,Male,41,38624,0
315,Male,46,38321,1
316,Male,48,37574,1
317,Female,52,133831,1
318,Male,50,110257,0
319,Female,38,79291,0
320,Female,49,142600,0
321,Female,40,65428,1
322,Male,50,146374,1
323,Male,20,146127,0
324,Male,35,126317,1
325,Male,42,142449,0
326,Female,59,43699,0
327,Female,48,88686,1
328,Female,20,82661,0
329,Male,57,59247,1
330,Female,41,120113,0
331,Male,49,19621,1
332,Female,39,33030,1
333,Male,40,97838,1
334,Male,19,99717,0
335,Female,44,53638,0
336,Female,59,82067,1
337,Female,19,133033,1
338,Female,43,120977,0
339,Male,34,103869,0
340,Female,57,120186,0
341,Female,50,49674,1
342,Female,26,61271,0
343,Male,56,88688,0
344,Male,46,126076,1
345,Female,59,16062,0
346,Male,43,65448,0
347,Female,52,110462,0
348,Male,42,62915,1
349,Male,41,19632,1
350,Male,30,119592,1
351,Male,24,149668,1
352,Female,53,124779,1
353,Female,37,123099,1
354,Female,18,22561,1
355,Male,25,97152,0
356,Female,33,140036,0
357,Female,31,139049,1
358,Female,29,41734,0
359,Male,40,41069,0
360,Male,32,27910,1
361,Male,45,88479,0
362,Female,51,96264,0
363,Female,19,38275,0
364,Female,49,87274,0
365,Male,40,115776,0
366,Male,39,63447,1
367,Female,42,141394,1
368,Male,39,90703,1
369,Male,39,91090,0
370,Male,59,32260,1
371,Male,23,127581,0
372,Female,32,18812,0
373,Male,54,131148,0
374,Male,50,131421,0
375,Male,25,16605,1
376,Male,22,87303,1
377,Female,56,91125,0
378,Female,21,139040,1
379,Male,23,19324,0
380,Male,49,91323,1
381,Male,47,24111,1
382,Male,52,31389,0
383,Male,57,137177,1
384,Male,33,56427,0
385,Female,30,137883,1
386,Male,59,146189,0
387,Female,47,140808,0
388,Female,36,127221,1
389,Male,34,28234,1
390,Female,36,68441,0
391,Female,45,15846,1
392,Female,43,25954,1
393,Female,54,94239,0
394,Female,43,61514,0
395,Female,40,103236,1
396,Male,26,112579,0
397,Female,29,57101,0
398,Female,18,79323,0
399,Female,18,106922,1
400,Male,51,142534,1
