CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100),Cluster_group
1,Male,19,15,39,MeanShift(bandwidth=2)
2,Male,21,15,81,MeanShift(bandwidth=2)
3,Female,20,16,6,MeanShift(bandwidth=2)
4,Female,23,16,77,MeanShift(bandwidth=2)
5,Female,31,17,40,MeanShift(bandwidth=2)
6,Female,22,17,76,MeanShift(bandwidth=2)
7,Female,35,18,6,MeanShift(bandwidth=2)
8,Female,23,18,94,MeanShift(bandwidth=2)
9,Male,64,19,3,MeanShift(bandwidth=2)
10,Female,30,19,72,MeanShift(bandwidth=2)
11,Male,67,19,14,MeanShift(bandwidth=2)
12,Female,35,19,99,MeanShift(bandwidth=2)
13,Female,58,20,15,MeanShift(bandwidth=2)
14,Female,24,20,77,MeanShift(bandwidth=2)
15,Male,37,20,13,MeanShift(bandwidth=2)
16,Male,22,20,79,MeanShift(bandwidth=2)
17,Female,35,21,35,MeanShift(bandwidth=2)
18,Male,20,21,66,MeanShift(bandwidth=2)
19,Male,52,23,29,MeanShift(bandwidth=2)
20,Female,35,23,98,MeanShift(bandwidth=2)
21,Male,35,24,35,MeanShift(bandwidth=2)
22,Male,25,24,73,MeanShift(bandwidth=2)
23,Female,46,25,5,MeanShift(bandwidth=2)
24,Male,31,25,73,MeanShift(bandwidth=2)
25,Female,54,28,14,MeanShift(bandwidth=2)
26,Male,29,28,82,MeanShift(bandwidth=2)
27,Female,45,28,32,MeanShift(bandwidth=2)
28,Male,35,28,61,MeanShift(bandwidth=2)
29,Female,40,29,31,MeanShift(bandwidth=2)
30,Female,23,29,87,MeanShift(bandwidth=2)
31,Male,60,30,4,MeanShift(bandwidth=2)
32,Female,21,30,73,MeanShift(bandwidth=2)
33,Male,53,33,4,MeanShift(bandwidth=2)
34,Male,18,33,92,MeanShift(bandwidth=2)
35,Female,49,33,14,MeanShift(bandwidth=2)
36,Female,21,33,81,MeanShift(bandwidth=2)
37,Female,42,34,17,MeanShift(bandwidth=2)
38,Female,30,34,73,MeanShift(bandwidth=2)
39,Female,36,37,26,MeanShift(bandwidth=2)
40,Female,20,37,75,MeanShift(bandwidth=2)
41,Female,65,38,35,MeanShift(bandwidth=2)
42,Male,24,38,92,MeanShift(bandwidth=2)
43,Male,48,39,36,MeanShift(bandwidth=2)
44,Female,31,39,61,MeanShift(bandwidth=2)
45,Female,49,39,28,MeanShift(bandwidth=2)
46,Female,24,39,65,MeanShift(bandwidth=2)
47,Female,50,40,55,MeanShift(bandwidth=2)
48,Female,27,40,47,MeanShift(bandwidth=2)
49,Female,29,40,42,MeanShift(bandwidth=2)
50,Female,31,40,42,MeanShift(bandwidth=2)
51,Female,49,42,52,MeanShift(bandwidth=2)
52,Male,33,42,60,MeanShift(bandwidth=2)
53,Female,31,43,54,MeanShift(bandwidth=2)
54,Male,59,43,60,MeanShift(bandwidth=2)
55,Female,50,43,45,MeanShift(bandwidth=2)
56,Male,47,43,41,MeanShift(bandwidth=2)
57,Female,51,44,50,MeanShift(bandwidth=2)
58,Male,69,44,46,MeanShift(bandwidth=2)
59,Female,27,46,51,MeanShift(bandwidth=2)
60,Male,53,46,46,MeanShift(bandwidth=2)
61,Male,70,46,56,MeanShift(bandwidth=2)
62,Male,19,46,55,MeanShift(bandwidth=2)
63,Female,67,47,52,MeanShift(bandwidth=2)
64,Female,54,47,59,MeanShift(bandwidth=2)
65,Male,63,48,51,MeanShift(bandwidth=2)
66,Male,18,48,59,MeanShift(bandwidth=2)
67,Female,43,48,50,MeanShift(bandwidth=2)
68,Female,68,48,48,MeanShift(bandwidth=2)
69,Male,19,48,59,MeanShift(bandwidth=2)
70,Female,32,48,47,MeanShift(bandwidth=2)
71,Male,70,49,55,MeanShift(bandwidth=2)
72,Female,47,49,42,MeanShift(bandwidth=2)
73,Female,60,50,49,MeanShift(bandwidth=2)
74,Female,60,50,56,MeanShift(bandwidth=2)
75,Male,59,54,47,MeanShift(bandwidth=2)
76,Male,26,54,54,MeanShift(bandwidth=2)
77,Female,45,54,53,MeanShift(bandwidth=2)
78,Male,40,54,48,MeanShift(bandwidth=2)
79,Female,23,54,52,MeanShift(bandwidth=2)
80,Female,49,54,42,MeanShift(bandwidth=2)
81,Male,57,54,51,MeanShift(bandwidth=2)
82,Male,38,54,55,MeanShift(bandwidth=2)
83,Male,67,54,41,MeanShift(bandwidth=2)
84,Female,46,54,44,MeanShift(bandwidth=2)
85,Female,21,54,57,MeanShift(bandwidth=2)
86,Male,48,54,46,MeanShift(bandwidth=2)
87,Female,55,57,58,MeanShift(bandwidth=2)
88,Female,22,57,55,MeanShift(bandwidth=2)
89,Female,34,58,60,MeanShift(bandwidth=2)
90,Female,50,58,46,MeanShift(bandwidth=2)
91,Female,68,59,55,MeanShift(bandwidth=2)
92,Male,18,59,41,MeanShift(bandwidth=2)
93,Male,48,60,49,MeanShift(bandwidth=2)
94,Female,40,60,40,MeanShift(bandwidth=2)
95,Female,32,60,42,MeanShift(bandwidth=2)
96,Male,24,60,52,MeanShift(bandwidth=2)
97,Female,47,60,47,MeanShift(bandwidth=2)
98,Female,27,60,50,MeanShift(bandwidth=2)
99,Male,48,61,42,MeanShift(bandwidth=2)
100,Male,20,61,49,MeanShift(bandwidth=2)
101,Female,23,62,41,MeanShift(bandwidth=2)
102,Female,49,62,48,MeanShift(bandwidth=2)
103,Male,67,62,59,MeanShift(bandwidth=2)
104,Male,26,62,55,MeanShift(bandwidth=2)
105,Male,49,62,56,MeanShift(bandwidth=2)
106,Female,21,62,42,MeanShift(bandwidth=2)
107,Female,66,63,50,MeanShift(bandwidth=2)
108,Male,54,63,46,MeanShift(bandwidth=2)
109,Male,68,63,43,MeanShift(bandwidth=2)
110,Male,66,63,48,MeanShift(bandwidth=2)
111,Male,65,63,52,MeanShift(bandwidth=2)
112,Female,19,63,54,MeanShift(bandwidth=2)
113,Female,38,64,42,MeanShift(bandwidth=2)
114,Male,19,64,46,MeanShift(bandwidth=2)
115,Female,18,65,48,MeanShift(bandwidth=2)
116,Female,19,65,50,MeanShift(bandwidth=2)
117,Female,63,65,43,MeanShift(bandwidth=2)
118,Female,49,65,59,MeanShift(bandwidth=2)
119,Female,51,67,43,MeanShift(bandwidth=2)
120,Female,50,67,57,MeanShift(bandwidth=2)
121,Male,27,67,56,MeanShift(bandwidth=2)
122,Female,38,67,40,MeanShift(bandwidth=2)
123,Female,40,69,58,MeanShift(bandwidth=2)
124,Male,39,69,91,MeanShift(bandwidth=2)
125,Female,23,70,29,MeanShift(bandwidth=2)
126,Female,31,70,77,MeanShift(bandwidth=2)
127,Male,43,71,35,MeanShift(bandwidth=2)
128,Male,40,71,95,MeanShift(bandwidth=2)
129,Male,59,71,11,MeanShift(bandwidth=2)
130,Male,38,71,75,MeanShift(bandwidth=2)
131,Male,47,71,9,MeanShift(bandwidth=2)
132,Male,39,71,75,MeanShift(bandwidth=2)
133,Female,25,72,34,MeanShift(bandwidth=2)
134,Female,31,72,71,MeanShift(bandwidth=2)
135,Male,20,73,5,MeanShift(bandwidth=2)
136,Female,29,73,88,MeanShift(bandwidth=2)
137,Female,44,73,7,MeanShift(bandwidth=2)
138,Male,32,73,73,MeanShift(bandwidth=2)
139,Male,19,74,10,MeanShift(bandwidth=2)
140,Female,35,74,72,MeanShift(bandwidth=2)
141,Female,57,75,5,MeanShift(bandwidth=2)
142,Male,32,75,93,MeanShift(bandwidth=2)
143,Female,28,76,40,MeanShift(bandwidth=2)
144,Female,32,76,87,MeanShift(bandwidth=2)
145,Male,25,77,12,MeanShift(bandwidth=2)
146,Male,28,77,97,MeanShift(bandwidth=2)
147,Male,48,77,36,MeanShift(bandwidth=2)
148,Female,32,77,74,MeanShift(bandwidth=2)
149,Female,34,78,22,MeanShift(bandwidth=2)
150,Male,34,78,90,MeanShift(bandwidth=2)
151,Male,43,78,17,MeanShift(bandwidth=2)
152,Male,39,78,88,MeanShift(bandwidth=2)
153,Female,44,78,20,MeanShift(bandwidth=2)
154,Female,38,78,76,MeanShift(bandwidth=2)
155,Female,47,78,16,MeanShift(bandwidth=2)
156,Female,27,78,89,MeanShift(bandwidth=2)
157,Male,37,78,1,MeanShift(bandwidth=2)
158,Female,30,78,78,MeanShift(bandwidth=2)
159,Male,34,78,1,MeanShift(bandwidth=2)
160,Female,30,78,73,MeanShift(bandwidth=2)
161,Female,56,79,35,MeanShift(bandwidth=2)
162,Female,29,79,83,MeanShift(bandwidth=2)
163,Male,19,81,5,MeanShift(bandwidth=2)
164,Female,31,81,93,MeanShift(bandwidth=2)
165,Male,50,85,26,MeanShift(bandwidth=2)
166,Female,36,85,75,MeanShift(bandwidth=2)
167,Male,42,86,20,MeanShift(bandwidth=2)
168,Female,33,86,95,MeanShift(bandwidth=2)
169,Female,36,87,27,MeanShift(bandwidth=2)
170,Male,32,87,63,MeanShift(bandwidth=2)
171,Male,40,87,13,MeanShift(bandwidth=2)
172,Male,28,87,75,MeanShift(bandwidth=2)
173,Male,36,87,10,MeanShift(bandwidth=2)
174,Male,36,87,92,MeanShift(bandwidth=2)
175,Female,52,88,13,MeanShift(bandwidth=2)
176,Female,30,88,86,MeanShift(bandwidth=2)
177,Male,58,88,15,MeanShift(bandwidth=2)
178,Male,27,88,69,MeanShift(bandwidth=2)
179,Male,59,93,14,MeanShift(bandwidth=2)
180,Male,35,93,90,MeanShift(bandwidth=2)
181,Female,37,97,32,MeanShift(bandwidth=2)
182,Female,32,97,86,MeanShift(bandwidth=2)
183,Male,46,98,15,MeanShift(bandwidth=2)
184,Female,29,98,88,MeanShift(bandwidth=2)
185,Female,41,99,39,MeanShift(bandwidth=2)
186,Male,30,99,97,MeanShift(bandwidth=2)
187,Female,54,101,24,MeanShift(bandwidth=2)
188,Male,28,101,68,MeanShift(bandwidth=2)
189,Female,41,103,17,MeanShift(bandwidth=2)
190,Female,36,103,85,MeanShift(bandwidth=2)
191,Female,34,103,23,MeanShift(bandwidth=2)
192,Female,32,103,69,MeanShift(bandwidth=2)
193,Male,33,113,8,MeanShift(bandwidth=2)
194,Female,38,113,91,MeanShift(bandwidth=2)
195,Female,47,120,16,MeanShift(bandwidth=2)
196,Female,35,120,79,MeanShift(bandwidth=2)
197,Female,45,126,28,MeanShift(bandwidth=2)
198,Male,32,126,74,MeanShift(bandwidth=2)
199,Male,32,137,18,MeanShift(bandwidth=2)
200,Male,30,137,83,MeanShift(bandwidth=2)
