Location,Bedrooms,Bathrooms,SquareFeet,Price
Florida,3,2,1500,250000
California,4,3,2500,550000
Texas,3,2,2000,300000
New York,2,1,800,450000
Illinois,5,4,3500,650000
Florida,4,3,2200,400000
Texas,2,1,1000,200000
California,3,2,1800,470000
New York,4,3,2100,750000
Illinois,3,2,1400,350000
Florida,3,2,1600,260000
California,2,1,1200,320000
Texas,4,3,2700,420000
New York,3,2,1500,500000
Illinois,3,2,1800,340000
Florida,2,2,1300,230000
California,5,4,3200,780000
Texas,3,2,2000,310000
New York,2,1,900,410000
Illinois,4,3,2600,560000
Florida,4,2,2400,370000
California,3,2,1700,480000
Texas,2,2,1400,220000
New York,5,3,2800,830000
Illinois,3,2,2000,360000
Florida,3,1,1500,250000
California,4,3,2900,590000
Texas,3,2,2100,340000
New York,2,1,1100,420000
Illinois,5,4,3100,620000
Florida,2,1,1400,240000
California,3,2,1600,460000
Texas,4,3,2500,450000
New York,3,2,1400,530000
Illinois,3,2,1900,350000
Florida,4,3,2300,380000
California,2,2,1300,330000
Texas,5,3,3000,460000
New York,3,2,1500,520000
Illinois,4,2,2500,570000
Florida,3,2,1800,280000
California,4,3,2700,550000
Texas,3,2,2200,330000
New York,2,1,1200,430000
Illinois,5,4,3200,630000
Florida,3,1,1500,250000
California,3,2,1800,470000
Texas,2,2,1500,240000
New York,4,3,2100,750000
Illinois,3,2,1400,350000
Florida,4,3,2200,400000
California,3,2,1600,460000
Texas,5,3,3000,460000
New York,2,1,1100,410000
Illinois,4,2,2500,570000
Florida,3,2,1900,290000
California,4,3,2700,550000
Texas,2,2,1400,230000
New York,3,2,1500,530000
Illinois,5,4,3200,630000
