Experience,Salary
6.5,80000
6.5,80000
6.5,80000
6.5,80000
6.5,80000
6.5,80000
6.5,80000
6.5,80000
6.5,80000
6.5,80000
2,30000
2,30000
2,30000
2,30000
2,30000
2,30000
2,30000
2,30000
2,30000
2,30000
2,30000
6,70000
6,70000
6,70000
6,70000
6,70000
6,70000
6,70000
6,70000
6,70000
8,150000
8,150000
7,90000
6,70000
8,150000
7,90000
5,65000
7,90000
4,50000
6.5,80000
7,90000
8,150000
5,65000
9,150000
6.5,80000
5,65000
6.5,80000
5,65000
6.5,80000
7,90000
5,65000
7,90000
5,65000
5,65000
6.5,80000
6.5,80000
7,90000
7.5,90000
5,65000
5,65000
7.5,90000
9,150000
6.5,80000
4,50000
9,150000
6.5,80000
5,65000
9,150000
1,15000
1,15000
6.5,80000
7,90000
7,90000
7,80000
7,50000
7,80000
7,90000
7,70000
7,90000
6,70000
6,70000
6,70000
7,90000
7,90000
7,90000
7,90000
7,92000
6,70000
6,70000
6,70000
6,92000
6,70000
6,70000
7,92000
7,92000
6.5,80000
6,70000
6,70000
5,72000
5,72000
